Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.90,Librería y Papelería Latinoamérica Metrosur,"Centro Comercial Metrosur, Local 48 G",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.00,Librería y Papelería Milenium,6a Calle Poniente No.3-14,Ahuachapan,Ahuachapan,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$1.60,Librería y Papelería Primavera,"Calle Libertad Poniente y 6a Avenida sur No.19
",Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$1.50,Librería y Papelería Rossy Santa Ana,"Entre 4a avenida Sur y 7a Calle Poniente, Santa Ana",Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.00,"Librería y Papelería Rossy, Barrio El Calvario, Ahuachapán","6a. Calle Poniente, Barrio El Calvario",Ahuachapan,Ahuachapan,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.40,"Librería y Papelería Rossy, barrio San Juan Ahuachapán","6a. Calle Poniente, Barrio San Juan de Dios N° 3-2",Ahuachapan,Ahuachapan,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$1.50,"Librería y Papelería Rosy, 10a calle poniente, Ahuachapán",10 Calle Poniente Ahuachapán,Ahuachapan,Ahuachapan,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$1.25,"Librería y Papelería San Rey, Sucursal Metrosur","Centro Comercial Metrosur, local 8, tercer nivel, San Salvador",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.25,Librería y Variedades Ideas Creativas,2a. Calle Poniente y 4a. Avenida Norte,Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$4.99,"Los Angeles Papelería y Librería			","2a Calle Poniente No 208, San Miguel",San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$4.75,"MetroLibro, Metrogalerías","Centro Comercial Metrogalerías, local N° 2, Calle Sisimiles, San Salvador",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$5.00,"Multiservicios Victoria, librería, copias y más",7a. Calle Oriente entre 1a y 3a Avenida Sur Barrio Santa Cruz,Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.70,"Papelera y Librería Latino América, Metrocentro 7a etapa","Centro Comercial Metrocentro 7a Etapa, Local 221-P, San Salvador",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.60,Papeleria y libreria Latinoamerica,"7a. Etapa, local. N. 221-P",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.25,Walmart Boulevar del Ejército,kilometro 4 1/2 y cuarta avenida sur,San Salvador,Soyapango,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.25,Walmart Escalon,Colonia Escalon Entre calle Nueva N 1 Y calle Nueva 2 San Salvador.,San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Almacen y Librería SOLO,"Calle Rubén Darío #418, San Salvador",San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,"Bazar La Costura, Casa Matriz","2a Calle Oriente No 4, Chalchuapa",Santa Ana,Chalchuapa,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Creatividad Artística,"1a Calle Oriente y 1a Avenida Sur No 2-1, Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Eunice´s Librería y Papelería ,"Calle Libertad poniente entre 4a y 6a av. Norte N°10
",Santa Ana,Santa Ana,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,"Farmacia y Librería Brasil Nº 10				","2a Calle Poniente No 304, San Miguel",San Miguel,San Miguel,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,Farmacia y Librería San Rey N° 11,"Segunda Calle Poniente y Quinta Avenida Norte, San Miguel ",San Miguel,San Miguel,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,"Farmacia y Librería San Rey N° 23				","4a. Calle Poniente, local No 207, San Miguel",San Miguel,San Miguel,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Grupo Multicomp,"7a Calle Oriente Callejón Oriente Iglesia El Carmen
",Santa Ana,Santa Ana,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Innovaciones Yésica,"Segunda avenida sur, casa numero 5-12",Ahuachapan,Ahuachapan,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,La Dibuteca,"Calle Libertad Poniente y Avenida Independencia, local 212 Barrio El Centro, Plaza Florida, Santa Ana",Santa Ana,Santa Ana,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,"Librería ""Sagrado Corazón""","4a. Avenida Norte N° 4-3 
",San Salvador,Soyapango,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Librería Bendición de Dios,"Calle Gerardo Barrios, Local L-5 Condominio Central Gerardo Barrios, Frente Edificio 1, Mercado Central",San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,Librería Cervantes Sucursal Centro,"9a Avenida Sur, # 116",San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,"Librería Cervantes, Avenida Masferrer","Avenida Masferrer Norte, Edificio Barcelona, Local 2 San Salvador",San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,"Librería Cervantes, Sucursal # 3 Metrosur","Centro Comercial Metrosur, 3a Etapa, Local #B-20, San Salvador",San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,"Librería de Papel, 4a Avenida Norte",4a Avenida Norte N° 116,San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,"Librería EDUCA, Soyapango","2a Av. Sur N° 1, Soyapango",San Salvador,Soyapango,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.20,Librería El Angel Ahuachapán,"Avenida Francisco Menéndez Norte,Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.40,"Librería El Castillo Musical, Sucursal","4a Avenida Norte, Edificio Presidente N° 118, local 1",San Salvador,San Salvador,5/1/2018
Misceláneos,"Cartulina, Pliego",Sin Marca,1,Unidades,$0.25,Librería Escolar 1a Calle Oriente,1a Calle Oriente N° 115-A,San Salvador,San Salvador,5/1/2018
